TimeStamp;estação;região;Avg_precipitacao_total_hr;Max_temperatura_maxima;Min_temperatura_minima;Max_umidade_rel_max;Min_umidade_rel_min;seco;s;ne;n;sin
2019-09-19;Inverno;S;0.510810517356731;24.465;10.45;96.45;56.575;41221;11511;10582;5773;69087
2019-09-19;Inverno;SECO;1.19065450873071e-02;37.63334;18.36349;95.6;10.5;41221;11511;10582;5773;69087
2019-09-20;Inverno;N;1.17783373299365e-02;38.68824;22.63125;93;20.05882;41133;10577;10564;5822;68095
2019-09-20;Inverno;N/A;0;35.2;23.9;92;44;41133;10577;10564;5822;68095
2019-09-20;Inverno;NE;1.94595077870569e-02;38.21765;18.26667;98;18.88235;41133;10577;10564;5822;68095
2019-09-20;Inverno;S;0.445128439705715;25.36;10.89;96.72727;52.15;41133;10577;10564;5822;68095
2019-09-20;Inverno;SECO;4.42065845883917e-02;38.63334;18.6;95.2;11;41133;10577;10564;5822;68095
2019-09-21;Inverno;N;1.72686879678319e-02;37.78125;23.5125;92.5;23.6875;36546;9255;10033;5699;61533
2019-09-21;Inverno;N/A;0;35.6;25.5;79;38;36546;9255;10033;5699;61533
2019-09-21;Inverno;NE;3.1182904150531e-02;38.44444;19.4;96;17.94444;36546;9255;10033;5699;61533
2019-09-21;Inverno;S;4.8577838538525e-02;22.42857;7.0875;94.13043;38.90244;36546;9255;10033;5699;61533
2019-09-21;Inverno;SECO;0.152375881329256;37.55;18.12;95.16666;13.75;36546;9255;10033;5699;61533
2019-09-22;Inverno;N;9.78978429338895e-02;37.2375;23.55;91.5;28.0625;31937;8124;9320;5372;54753
2019-09-22;Inverno;N/A;1.96666667796671;31.9;22.3;93;54;31937;8124;9320;5372;54753
2019-09-22;Inverno;NE;8.00764029069493e-03;37.56111;17.925;96.25;22.44444;31937;8124;9320;5372;54753
2019-09-22;Inverno;S;1.35672094377999e-03;24.80476;7.333333;93.22727;32.39024;31937;8124;9320;5372;54753
2019-09-22;Inverno;SECO;0.120947977230147;36.672;16.96216;96;18.5;31937;8124;9320;5372;54753
2019-09-23;Inverno;N;2.55307577628021e-02;37.375;22.43125;91.84615;21.8125;36084;10781;10430;5778;63072
2019-09-23;Inverno;N/A;2.5000000372529e-02;32.1;22.7;92;51;36084;10781;10430;5778;63072
2019-09-23;Inverno;NE;0.113057226204546;37.13158;19.25682;96.8;23.10526;36084;10781;10430;5778;63072
2019-09-23;Inverno;S;6.50963765413811e-04;23;5.695122;87.60976;39.2439;36084;10781;10430;5778;63072
2019-09-23;Inverno;SECO;8.43176236812724e-02;36.75;14.43889;94.83334;22.33333;36084;10781;10430;5778;63072
2019-09-24;Inverno;N;3.74754072904276e-02;37.04375;21.15;92;21.6875;36910;11352;10508;5816;64585
2019-09-24;Inverno;N/A;0;34.7;22.5;93;41;36910;11352;10508;5816;64585
2019-09-24;Inverno;NE;4.72733679683491e-02;35.51111;19.74667;96.8;27.61111;36910;11352;10508;5816;64585
2019-09-24;Inverno;S;2.6437511227818e-03;25.08636;9.605;87.675;39.5122;36910;11352;10508;5816;64585
2019-09-24;Inverno;SECO;2.83106930194966e-02;36.75;14.77895;95.8;22.54167;36910;11352;10508;5816;64585
2019-09-25;Inverno;N;6.24882480828092e-02;36.92353;21.78125;91.5;23;37071;11428;10497;5776;64772
2019-09-25;Inverno;N/A;0;34.7;24.2;90;43;37071;11428;10497;5776;64772
2019-09-25;Inverno;NE;4.24207812102395e-02;36.53684;18.98;95;21.15789;37071;11428;10497;5776;64772
2019-09-25;Inverno;S;4.57151065541742e-02;24.23171;9.836585;93.90476;37.12195;37071;11428;10497;5776;64772
2019-09-25;Inverno;SECO;0.193224850435702;36.1;16.0746;96;26.4;37071;11428;10497;5776;64772
2019-09-26;Inverno;N;9.09510587730134e-02;35.38;23.0375;92.53846;29.8125;36880;11554;10574;5759;64766
2019-09-26;Inverno;N/A;0.108333335568508;32.6;22.6;90;39;36880;11554;10574;5759;64766
2019-09-26;Inverno;NE;1.55804051125112e-02;36.81579;19.76667;93.2;22.42105;36880;11554;10574;5759;64766
2019-09-26;Inverno;S;4.28217745179103e-03;25.97727;11.1825;92.85;34.7;36880;11554;10574;5759;64766
2019-09-26;Inverno;SECO;0.347210803307826;34.6;16.79839;95.66666;39;36880;11554;10574;5759;64766
2019-09-27;Inverno;N;0.177643705108979;35.88;22.58125;93;30;36445;11493;10680;5665;64283
2019-09-27;Inverno;N/A;0;34.4;22.4;92;49;36445;11493;10680;5665;64283
2019-09-27;Inverno;NE;1.07339845999377e-03;37.9;19.35;93.8;21.77778;36445;11493;10680;5665;64283
2019-09-27;Inverno;S;2.13059460899482e-03;27.38636;11.00244;86.71429;35.36364;36445;11493;10680;5665;64283
2019-09-27;Inverno;SECO;0.100143794036315;35.4;14.8697;95.90909;26.27027;36445;11493;10680;5665;64283
2019-09-28;Inverno;N;8.5209211121158e-02;35.6375;22.9;93.16666;32.125;33127;9883;10243;5426;58679
2019-09-28;Inverno;N/A;1.33333334264656;27.3;22.1;92;71;33127;9883;10243;5426;58679
2019-09-28;Inverno;NE;1.17267125970102e-02;38.76667;21.04615;94;21.5;33127;9883;10243;5426;58679
2019-09-28;Inverno;S;1.52777773069425e-03;26.83636;11.4;86.60976;37.22727;33127;9883;10243;5426;58679
2019-09-28;Inverno;SECO;8.91668060978797e-02;34.6;14.34595;96;28.75676;33127;9883;10243;5426;58679
2019-09-29;Inverno;N;0.257861801438654;34.15;22.81176;93.25;43;29864;8605;9474;5063;53006
2019-09-29;Inverno;N/A;1.66666669150194e-02;33.2;21.8;93;51;29864;8605;9474;5063;53006
2019-09-29;Inverno;NE;1.13742238512107e-02;35.07895;21.36154;93;33;29864;8605;9474;5063;53006
2019-09-29;Inverno;S;1.01010099105123e-03;29.87143;12.8275;92.275;27;29864;8605;9474;5063;53006
2019-09-29;Inverno;SECO;6.68492721626535e-02;35.08108;13.68333;95.33334;24.56757;29864;8605;9474;5063;53006
2019-09-30;Inverno;N;6.5546841508088e-02;34.24118;21.36667;93;35.94118;35651;11563;10515;5684;63412
2019-09-30;Inverno;N/A;0;34.3;23.6;93;44;35651;11563;10515;5684;63412
2019-09-30;Inverno;NE;1.60239591132267e-02;35.8;20.08;92.8;31.47368;35651;11563;10515;5684;63412
2019-09-30;Inverno;S;8.88121734735452e-03;31.01951;14.78293;84.90909;27.95455;35651;11563;10515;5684;63412
2019-09-30;Inverno;SECO;8.88374401722103e-02;36.24445;15.13684;95.5;23.80556;35651;11563;10515;5684;63412
2020-09-01;Inverno;N;5.91774629351373e-02;36.71875;19.4;93;13.0625;37714;11684;10185;5848;65431
2020-09-01;Inverno;N/A;0;33.7;21.9;85;39;37714;11684;10185;5848;65431
2020-09-01;Inverno;NE;8.51007422970724e-02;34.90714;18.0875;96;23.71428;37714;11684;10185;5848;65431
2020-09-01;Inverno;S;0.106048129654179;25.16191;8.725715;92.39394;56.76191;37714;11684;10185;5848;65431
2020-09-01;Inverno;SECO;4.93026510424291e-03;37.15;17.04364;98;16.95455;37714;11684;10185;5848;65431
2020-09-02;Inverno;N;1.25595239922404e-02;36.06667;18.89333;94;20.6875;37942;11567;10167;5995;65671
2020-09-02;Inverno;N/A;1.66666669150194e-02;34.2;22.4;87;37;37942;11567;10167;5995;65671
2020-09-02;Inverno;NE;0.137625353585463;34.80714;17.9625;94;23.5;37942;11567;10167;5995;65671
2020-09-02;Inverno;S;7.57866144542479e-02;26.785;13.91714;90.4;49.1;37942;11567;10167;5995;65671
2020-09-02;Inverno;SECO;2.19199496534808e-02;36.5;16.04;98;17.27273;37942;11567;10167;5995;65671
2020-09-03;Inverno;N;3.12500004656613e-04;36.08889;18.7375;91;19.33333;38157;11688;10101;6136;66082
2020-09-03;Inverno;N/A;1.100000002111;31.8;22.1;87;46;38157;11688;10101;6136;66082
2020-09-03;Inverno;NE;7.26491139721475e-02;34.70714;17.63043;99;23.69231;38157;11688;10101;6136;66082
2020-09-03;Inverno;S;8.71140040043328e-02;28.91053;11.41429;93.71429;38.15;38157;11688;10101;6136;66082
2020-09-03;Inverno;SECO;1.39374378001473e-02;36.5;14.48889;97.5;18;38157;11688;10101;6136;66082
2020-09-04;Inverno;N;2.13725482734541e-02;36.13334;19.77857;93;18.92857;38774;11502;10209;6051;66536
2020-09-04;Inverno;N/A;0;34.6;22.2;93;40;38774;11502;10209;6051;66536
2020-09-04;Inverno;NE;3.74569006065334e-02;34.83571;17.656;97;25.71428;38774;11502;10209;6051;66536
2020-09-04;Inverno;S;1.63288202925792e-02;29.68;8.46;96.57143;35.8;38774;11502;10209;6051;66536
2020-09-04;Inverno;SECO;4.74137937029203e-04;36.636;14.19815;98;17.72727;38774;11502;10209;6051;66536
2020-09-05;Inverno;N;8.40277805303534e-03;37.06429;18.62143;92;18.42857;35843;10013;9529;5791;61176
2020-09-05;Inverno;N/A;0;33.8;22.5;90;44;35843;10013;9529;5791;61176
2020-09-05;Inverno;NE;3.29978058483296e-02;35.15714;18.0375;96;23.57143;35843;10013;9529;5791;61176
2020-09-05;Inverno;S;3.48489663511929e-02;31.225;11.7;90.02941;31.9;35843;10013;9529;5791;61176
2020-09-05;Inverno;SECO;2.43633813806809e-03;37.18261;14.53889;98;15.34783;35843;10013;9529;5791;61176
2020-09-06;Inverno;N;6.40873015547792e-02;36.3;19.56429;94;19.26667;32373;8636;8877;5553;55439
2020-09-06;Inverno;N/A;0;34.3;23.8;84;42;32373;8636;8877;5553;55439
2020-09-06;Inverno;NE;1.79835401844078e-02;34.52143;17.74;98;24.35714;32373;8636;8877;5553;55439
2020-09-06;Inverno;S;0.247713336824543;31.605;12.99091;93.93939;26.9;32373;8636;8877;5553;55439
2020-09-06;Inverno;SECO;2.18391307862476e-03;37.55455;14.79074;97.5;14.45455;32373;8636;8877;5553;55439
2020-09-07;Inverno;N;1.05135387120148e-02;36.78571;18.15385;94;17.21428;33848;9482;9145;5680;58155
2020-09-07;Inverno;N/A;0.158333329483867;34.9;22.8;86;37;33848;9482;9145;5680;58155
2020-09-07;Inverno;NE;3.06384010741917e-02;35.27143;17.828;95;22.57143;33848;9482;9145;5680;58155
2020-09-07;Inverno;S;0.419906768016517;28.03684;11.77059;95.63158;44.52632;33848;9482;9145;5680;58155
2020-09-07;Inverno;SECO;2.61551541431497e-04;37.7;14.98077;98;15.875;33848;9482;9145;5680;58155
2020-09-08;Inverno;N;1.49859361971418e-02;37.51429;19.12308;93;18.35714;38630;11169;10101;6029;65929
2020-09-08;Inverno;N/A;0.116666670888662;30.9;23;92;49;38630;11169;10101;6029;65929
2020-09-08;Inverno;NE;2.21664981896078e-02;35.64286;18.608;86.96154;23;38630;11169;10101;6029;65929
2020-09-08;Inverno;S;0.208169256045949;27.255;12.79697;97.05264;50.4;38630;11169;10101;6029;65929
2020-09-08;Inverno;SECO;1.2195887544658e-02;37.4;15.92075;97.5;16;38630;11169;10101;6029;65929
2020-09-09;Inverno;N;8.79596588977923e-03;37.51333;20.31429;93;19.73333;39639;11664;10383;6210;67896
2020-09-09;Inverno;N/A;0;35.4;23.5;87;39;39639;11664;10383;6210;67896
2020-09-09;Inverno;NE;7.97133274319793e-02;35.69286;17.96087;96;24;39639;11664;10383;6210;67896
2020-09-09;Inverno;S;5.65726126983969e-02;29.125;15.58;93.97143;43.95;39639;11664;10383;6210;67896
2020-09-09;Inverno;SECO;2.98611119699975e-03;38.17916;16.21132;97.5;15.25;39639;11664;10383;6210;67896
2020-09-10;Inverno;N;7.55396814551204e-02;37.57857;21.09286;90.5;16.64286;40698;11823;10549;6046;69116
2020-09-10;Inverno;N/A;1.56666666766008;35.6;22.3;92;43;40698;11823;10549;6046;69116
2020-09-10;Inverno;NE;2.20608302319225e-02;35.50714;18.89615;87.5;25.78572;40698;11823;10549;6046;69116
2020-09-10;Inverno;S;3.92180627742265e-02;32.66842;15.1;97.06061;30.15789;40698;11823;10549;6046;69116
2020-09-10;Inverno;SECO;4.99739462975413e-04;38.575;15.16;98;14.71429;40698;11823;10549;6046;69116
2020-09-11;Inverno;N;8.47817465352515e-03;37.74667;18.95714;92.5;16.06667;40859;12007;10354;5991;69211
2020-09-11;Inverno;N/A;8.33333345750968e-03;34.7;22.7;85;41;40859;12007;10354;5991;69211
2020-09-11;Inverno;NE;2.82323444057461e-02;35.40714;17.33462;94;22;40859;12007;10354;5991;69211
2020-09-11;Inverno;S;5.63488837279793e-03;33.18889;15.15556;91;27.55556;40859;12007;10354;5991;69211
2020-09-11;Inverno;SECO;2.31960406216482e-02;38.58182;15.22;97;11.8;40859;12007;10354;5991;69211
2020-09-12;Inverno;N;4.79563498714318e-03;37.28667;20.04615;93;14.13333;38258;10557;9812;5828;64455
2020-09-12;Inverno;N/A;0;35.6;23.3;92;34;38258;10557;9812;5828;64455
2020-09-12;Inverno;NE;1.75470900517162e-03;35.00714;17.575;82.44;22.21428;38258;10557;9812;5828;64455
2020-09-12;Inverno;S;0.17770245554857;33.85;15.65152;91.15151;22.05556;38258;10557;9812;5828;64455
2020-09-12;Inverno;SECO;6.87429836640755e-05;37.98182;16.36;98;13.68182;38258;10557;9812;5828;64455
2020-09-13;Inverno;N;0.176354163287518;36.01333;19.06429;94.5;17.8;34729;9025;8996;5454;58204
2020-09-13;Inverno;N/A;0;35.6;22.7;87;36;34729;9025;8996;5454;58204
2020-09-13;Inverno;NE;3.35212459833781e-02;34.81429;18.55;85.5;23.5;34729;9025;8996;5454;58204
2020-09-13;Inverno;S;9.9180764816184e-02;33.6;16.13437;90.19355;21;34729;9025;8996;5454;58204
2020-09-13;Inverno;SECO;7.06450469442643e-04;38.23333;16.01273;97.5;13.13636;34729;9025;8996;5454;58204
2020-09-14;Inverno;N;0.127256948291324;36.47778;19.32143;95;18.46667;39992;11734;10090;6019;67835
2020-09-14;Inverno;N/A;0;35.6;24.2;84;36;39992;11734;10090;6019;67835
2020-09-14;Inverno;NE;6.28138718566742e-02;35.14286;18.796;85.76;22.5;39992;11734;10090;6019;67835
2020-09-14;Inverno;S;0.106657254173317;30.14737;10.25556;92.60606;35.42105;39992;11734;10090;6019;67835
2020-09-14;Inverno;SECO;1.25736616319045e-02;37.4;15.62909;97;15.09091;39992;11734;10090;6019;67835
2020-09-15;Inverno;N;4.79523803417881e-02;36.60667;22.08;94.5;18.06667;39579;11683;10237;6054;67553
2020-09-15;Inverno;N/A;0;34;24.5;85;46;39579;11683;10237;6054;67553
2020-09-15;Inverno;NE;5.48681317504202e-03;35.17143;19.15833;88;23.78572;39579;11683;10237;6054;67553
2020-09-15;Inverno;S;2.03432162654483e-02;24.01111;6.468572;86.77778;52.94444;39579;11683;10237;6054;67553
2020-09-15;Inverno;SECO;0.240989101982753;36.19545;15.72182;97.5;16.19048;39579;11683;10237;6054;67553
2020-09-16;Inverno;N;6.65317471604794e-02;37.44;19.99286;92;18.33333;39965;11834;10198;6058;68055
2020-09-16;Inverno;N/A;0;33.3;23.7;82;46;39965;11834;10198;6058;68055
2020-09-16;Inverno;NE;2.79747217323296e-02;35.52143;19.09583;93;27.07143;39965;11834;10198;6058;68055
2020-09-16;Inverno;S;0.229552037380118;28.65789;13.27429;94.88235;40.52632;39965;11834;10198;6058;68055
2020-09-16;Inverno;SECO;5.92862011593146e-03;37.12273;15.64;98;15.69565;39965;11834;10198;6058;68055
2020-09-17;Inverno;N;1.44444449494282e-03;37.83571;20.28461;92.8;19.30769;40728;11703;10308;6172;68911
2020-09-17;Inverno;N/A;0;32.7;24.3;83;42;40728;11703;10308;6172;68911
2020-09-17;Inverno;NE;5.97204936647348e-03;36.40714;18.028;89;25.35714;40728;11703;10308;6172;68911
2020-09-17;Inverno;S;0.165209517678401;24.68947;13.06471;97.17647;57.84211;40728;11703;10308;6172;68911
2020-09-17;Inverno;SECO;9.36661323066801e-04;37.22273;16.64464;98;15.4;40728;11703;10308;6172;68911
2020-09-18;Inverno;N;4.74389500372733e-02;38.6;22;93;19.57143;40651;11580;10530;6154;68915
2020-09-18;Inverno;NE;1.19174286995209e-03;37.07143;17.17692;91;23;40651;11580;10530;6154;68915
2020-09-18;Inverno;S;7.95044521025071e-03;26.97895;13.11429;96.17142;44.42105;40651;11580;10530;6154;68915
2020-09-18;Inverno;SECO;8.10271740192547e-04;36.77143;16.43455;98;14.15;40651;11580;10530;6154;68915
2020-09-19;Inverno;N;3.77777783821027e-03;38.48667;22.82308;90.5;23.53333;38071;10061;10171;5922;64225
2020-09-19;Inverno;NE;6.32308820116051e-03;36.70714;17.97083;91;24.78572;38071;10061;10171;5922;64225
2020-09-19;Inverno;S;3.88523957614476e-03;30.08947;11.79737;92.58334;26.42105;38071;10061;10171;5922;64225
2020-09-19;Inverno;SECO;8.10667252905356e-03;37.54091;17.89273;97;13.5;38071;10061;10171;5922;64225
2020-09-20;Inverno;N;1.22321429584796e-02;37.77143;23.52308;92.5;29.21428;33595;8397;9555;5759;57306
2020-09-20;Inverno;NE;6.34992547500669e-04;36.75714;18.95;94;26;33595;8397;9555;5759;57306
2020-09-20;Inverno;S;1.61958551810433e-03;24.58947;5.216216;91;36.1282;33595;8397;9555;5759;57306
2020-09-20;Inverno;SECO;0.159809535455618;35.92381;18.3;97.5;13.75;33595;8397;9555;5759;57306
2020-09-21;Inverno;N;4.83749996249874e-02;35.8;23.8;91.5;34.33333;37485;10956;10568;6124;65133
2020-09-21;Inverno;NE;5.49756357540492e-03;36.77857;20.052;93;25.71428;37485;10956;10568;6124;65133
2020-09-21;Inverno;S;3.22365866870516e-02;20.25;3.922222;90.85;28.625;37485;10956;10568;6124;65133
2020-09-21;Inverno;SECO;0.233994551414313;35.3;15.76818;98;25.2;37485;10956;10568;6124;65133
2020-09-22;Inverno;N;0.125437271043969;36.02222;22.73571;92.5;33.33333;37261;11270;10799;6063;65393
2020-09-22;Inverno;NE;8.55730029785733e-03;36.85714;21.152;85;26.21428;37261;11270;10799;6063;65393
2020-09-22;Inverno;S;4.73641225188557e-03;21.935;5.705263;89.52631;42.25641;37261;11270;10799;6063;65393
2020-09-22;Inverno;SECO;0.459268751887915;32.15;14.25;97;33.5;37261;11270;10799;6063;65393
2020-09-23;Inverno;N;2.52311761025339e-02;36.86;21.9;93;30.55556;36823;11456;10885;6071;65235
2020-09-23;Inverno;NE;2.24962510335981e-03;36.97857;20.72222;89;25.78572;36823;11456;10885;6071;65235
2020-09-23;Inverno;S;1.88991627914624e-03;25.4775;9.316216;90.05556;44.025;36823;11456;10885;6071;65235
2020-09-23;Inverno;SECO;0.178334332363253;33.72631;14.98636;98;36;36823;11456;10885;6071;65235
2020-09-24;Inverno;N;4.31878312025219e-02;37.18571;23.19286;93;28.33333;37448;11724;10742;6203;66117
2020-09-24;Inverno;NE;1.10136908557961e-03;36.59286;19.83333;95;25.35714;37448;11724;10742;6203;66117
2020-09-24;Inverno;S;1.21748238517385e-03;28.88947;13.43889;89.86111;29.36842;37448;11724;10742;6203;66117
2020-09-24;Inverno;SECO;0.116377020468159;37.1;15.73913;97.5;25.89474;37448;11724;10742;6203;66117
2020-09-25;Inverno;N;0.18941092036354;34.78889;23.23846;93.75;34.11111;38702;11853;10624;5882;67061
2020-09-25;Inverno;NE;8.93214240596954e-03;35.43571;19.58889;96;26.85714;38702;11853;10624;5882;67061
2020-09-25;Inverno;S;6.2253436125401e-04;30.70588;13.73684;85.36842;27.41176;38702;11853;10624;5882;67061
2020-09-25;Inverno;SECO;6.46287220675731e-02;37.57273;16.22609;97.5;20.27273;38702;11853;10624;5882;67061
2020-09-26;Inverno;N;0.243337967223488;35.47778;21.68462;94.8;31.22222;37109;10514;10096;5528;63247
2020-09-26;Inverno;NE;1.57236312280587e-02;34.75714;19.71111;89;26.92308;37109;10514;10096;5528;63247
2020-09-26;Inverno;S;4.77879632057415e-02;33.76471;15.41579;81.05714;23.35294;37109;10514;10096;5528;63247
2020-09-26;Inverno;SECO;1.43715240604555e-02;39.2;16.54727;97;16.2;37109;10514;10096;5528;63247
2020-09-27;Inverno;N;4.58250915165991e-02;37.54286;20.725;94.6;21.23077;34902;9131;9522;5409;58964
2020-09-27;Inverno;NE;1.64637955303273e-02;36.96154;19.42083;94;23.46154;34902;9131;9522;5409;58964
2020-09-27;Inverno;S;0.378613982634205;33.24706;18.36;92.77143;33.11765;34902;9131;9522;5409;58964
2020-09-27;Inverno;SECO;5.66120185249019e-03;37.34546;16.2;97;14.5;34902;9131;9522;5409;58964
2020-09-28;Inverno;N;6.88643157016486e-02;39.44286;20.50833;93.25;15.61539;41386;11377;10677;5930;69370
2020-09-28;Inverno;NE;4.14731225781989e-02;38.4;19.09231;90.5;20.69231;41386;11377;10677;5930;69370
2020-09-28;Inverno;S;0.559053710623023;26.22941;13.03529;96.8125;45.32433;41386;11377;10677;5930;69370
2020-09-28;Inverno;SECO;1.58254672113496e-02;37.64286;16.325;97.5;12.5;41386;11377;10677;5930;69370
2020-09-29;Inverno;N;7.98791728991394e-02;38.92857;21.81667;89.5;21.07143;42200;11725;10927;5906;70758
2020-09-29;Inverno;NE;3.66541824376818e-03;38.18462;20.13077;95;22.38461;42200;11725;10927;5906;70758
2020-09-29;Inverno;S;7.59102433221415e-03;29.82778;8.877143;90.8421;46.02632;42200;11725;10927;5906;70758
2020-09-29;Inverno;SECO;0.167401744590218;38.70476;18.08;97;10.6;42200;11725;10927;5906;70758
2020-09-30;Inverno;N;6.50112439412624e-02;38.25714;22.18333;93;22.58333;43224;12361;10871;6079;72535
2020-09-30;Inverno;NE;1.12359552236086e-03;37.64615;20.3375;89;19.15385;43224;12361;10871;6079;72535
2020-09-30;Inverno;S;0.186650087804689;35.38235;16.59706;91;27.47059;43224;12361;10871;6079;72535
2020-09-30;Inverno;SECO;5.04036127463526e-02;40.62857;19.7;97.5;13;43224;12361;10871;6079;72535
2021-09-01;Inverno;N;0.13686794192367;35.96667;20.68333;94.75;25.83333;39358;12135;11470;6316;69279
2021-09-01;Inverno;NE;2.52567174058803e-02;35.2;19.0125;95.5;27.42857;39358;12135;11470;6316;69279
2021-09-01;Inverno;S;7.65243660943169e-03;26.73;12.15714;89.92857;36.8;39358;12135;11470;6316;69279
2021-09-01;Inverno;SECO;0.156240691881006;35.98;14.48667;100;22.9375;39358;12135;11470;6316;69279
2021-09-02;Inverno;N;0.101192957935079;35.25;21.58333;96.375;27.8;39807;12366;11437;6404;70014
2021-09-02;Inverno;NE;8.19213218549943e-03;35.225;18.36364;96.5;25.75;39807;12366;11437;6404;70014
2021-09-02;Inverno;S;3.62694484582688e-02;28.16;13.44444;85.32258;29.7;39807;12366;11437;6404;70014
2021-09-02;Inverno;SECO;5.88098142878152e-02;35.475;14.50714;100;17.5625;39807;12366;11437;6404;70014
2021-09-03;Inverno;N;9.33283755439334e-02;37.2125;19.88;95.42857;20.5;40708;12373;11617;6459;71157
2021-09-03;Inverno;NE;3.17997920883601e-03;36.57143;18.28182;88.5;21.66667;40708;12373;11617;6459;71157
2021-09-03;Inverno;S;1.24427330318011e-02;30.86;14.13846;93.76667;24.8;40708;12373;11617;6459;71157
2021-09-03;Inverno;SECO;0.102723638054643;36.7;14.72143;100;18.04762;40708;12373;11617;6459;71157
2021-09-04;Inverno;N;0.16000743767169;38.08889;19.4;95.57143;19;37690;10618;11356;6119;65783
2021-09-04;Inverno;NE;1.52122562428593e-02;36.85;18.67273;93;23;37690;10618;11356;6119;65783
2021-09-04;Inverno;S;0.112269898061641;28.6;11.92759;94.75862;36.66667;37690;10618;11356;6119;65783
2021-09-04;Inverno;SECO;8.24492596633111e-03;37.8;15.2381;100;15.13043;37690;10618;11356;6119;65783
2021-09-05;Inverno;N;1.20535718160681e-02;37.65556;21.62857;93.25;28;34210;9117;10656;5929;59912
2021-09-05;Inverno;NE;1.14418047547923e-02;38.0125;20.05;95;21.125;34210;9117;10656;5929;59912
2021-09-05;Inverno;S;0.326746729461269;29.58;13.96429;97.03571;40.2;34210;9117;10656;5929;59912
2021-09-05;Inverno;SECO;5.78935859152504e-02;37.92;16.6119;100;14.7619;34210;9117;10656;5929;59912
